Sheet,Metric,Month,MonthParsed,Value,Property,Year,Month_Name,Is_Negative
Pooler Station - CRES,Total Cash,2024-08,2024-08-01,0.0,Pooler Station,2024.0,August,False
Pooler Station - CRES,Property Asking Rent,2024-09,2024-09-01,284.045,Pooler Station,2024.0,September,False
Pooler Station - CRES,Loss to lease,2024-09,2024-09-01,-26.775,Pooler Station,2024.0,September,True
Pooler Station - CRES,Gross Scheduled Rent,2024-09,2024-09-01,257.27000000000004,Pooler Station,2024.0,September,False
Pooler Station - CRES,Vacancy,2024-09,2024-09-01,-42.89242,Pooler Station,2024.0,September,True
Pooler Station - CRES,Non Revenue Units,2024-09,2024-09-01,-1.895,Pooler Station,2024.0,September,True
Pooler Station - CRES,Concessions,2024-09,2024-09-01,-0.5,Pooler Station,2024.0,September,True
Pooler Station - CRES,Delinquency,2024-09,2024-09-01,-24.128739999999997,Pooler Station,2024.0,September,True
Pooler Station - CRES,Effective Rental Income,2024-09,2024-09-01,187.85384000000002,Pooler Station,2024.0,September,False
Pooler Station - CRES,Parking Garage Income,2024-09,2024-09-01,0.42,Pooler Station,2024.0,September,False
Pooler Station - CRES,Utility Income,2024-09,2024-09-01,1.59684,Pooler Station,2024.0,September,False
Pooler Station - CRES,Other - Income,2024-09,2024-09-01,11.435259999999998,Pooler Station,2024.0,September,False
Pooler Station - CRES,Total Other Income,2024-09,2024-09-01,13.452099999999998,Pooler Station,2024.0,September,False
Pooler Station - CRES,Net Eff. Gross Income,2024-09,2024-09-01,201.30594000000002,Pooler Station,2024.0,September,False
Pooler Station - CRES,General & Admin.,2024-09,2024-09-01,-17.77241,Pooler Station,2024.0,September,True
Pooler Station - CRES,Management Fee,2024-09,2024-09-01,-5.80629,Pooler Station,2024.0,September,True
Pooler Station - CRES,Payroll,2024-09,2024-09-01,-8.817109999999998,Pooler Station,2024.0,September,True
Pooler Station - CRES,Insurance,2024-09,2024-09-01,-7.66549,Pooler Station,2024.0,September,True
Pooler Station - CRES,Property Taxes,2024-09,2024-09-01,-15.598709999999999,Pooler Station,2024.0,September,True
Pooler Station - CRES,Leasing & Marketing,2024-09,2024-09-01,-6.93316,Pooler Station,2024.0,September,True
Pooler Station - CRES,Professional fees,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Landscaping,2024-09,2024-09-01,-3.784,Pooler Station,2024.0,September,True
Pooler Station - CRES,Security & Life Safety,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Repairs & Maintenance,2024-09,2024-09-01,-2.58311,Pooler Station,2024.0,September,True
Pooler Station - CRES,Unit T/O Refurbishment,2024-09,2024-09-01,-0.223,Pooler Station,2024.0,September,True
Pooler Station - CRES,Utilities,2024-09,2024-09-01,-6.789610000000001,Pooler Station,2024.0,September,True
Pooler Station - CRES,Trash Removal,2024-09,2024-09-01,-3.8047,Pooler Station,2024.0,September,True
Pooler Station - CRES,Miscellaneous,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Other - Expense,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Total Expense,2024-09,2024-09-01,-79.77758999999999,Pooler Station,2024.0,September,True
Pooler Station - CRES,EBITDA (NOI),2024-09,2024-09-01,121.52835000000003,Pooler Station,2024.0,September,False
Pooler Station - CRES,Repl. Reserve Fund,2024-09,2024-09-01,-10.23282,Pooler Station,2024.0,September,True
Pooler Station - CRES,State Franchise Fee,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Partnership Professional Fees,2024-09,2024-09-01,-5.5876,Pooler Station,2024.0,September,True
Pooler Station - CRES,Asset Management Fees,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Debt Service,2024-09,2024-09-01,-123.92178999999999,Pooler Station,2024.0,September,True
Pooler Station - CRES,Other - Below Line,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Total Below Line,2024-09,2024-09-01,-139.74221,Pooler Station,2024.0,September,True
Pooler Station - CRES,Renovations,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Monthly Cash Flow,2024-09,2024-09-01,-18.21385999999997,Pooler Station,2024.0,September,True
Pooler Station - CRES,Total Cash,2024-09,2024-09-01,0.0,Pooler Station,2024.0,September,False
Pooler Station - CRES,Property Asking Rent,2024-10,2024-10-01,284.045,Pooler Station,2024.0,October,False
Pooler Station - CRES,Loss to lease,2024-10,2024-10-01,-28.441,Pooler Station,2024.0,October,True
Pooler Station - CRES,Gross Scheduled Rent,2024-10,2024-10-01,255.604,Pooler Station,2024.0,October,False
Pooler Station - CRES,Vacancy,2024-10,2024-10-01,-26.4621,Pooler Station,2024.0,October,True
Pooler Station - CRES,Non Revenue Units,2024-10,2024-10-01,-1.895,Pooler Station,2024.0,October,True
Pooler Station - CRES,Concessions,2024-10,2024-10-01,-3.566,Pooler Station,2024.0,October,True
Pooler Station - CRES,Delinquency,2024-10,2024-10-01,-23.42353,Pooler Station,2024.0,October,True
Pooler Station - CRES,Effective Rental Income,2024-10,2024-10-01,200.25737,Pooler Station,2024.0,October,False
Pooler Station - CRES,Parking Garage Income,2024-10,2024-10-01,0.4,Pooler Station,2024.0,October,False
Pooler Station - CRES,Utility Income,2024-10,2024-10-01,1.7283400000000002,Pooler Station,2024.0,October,False
Pooler Station - CRES,Other - Income,2024-10,2024-10-01,18.17377,Pooler Station,2024.0,October,False
Pooler Station - CRES,Total Other Income,2024-10,2024-10-01,20.302110000000003,Pooler Station,2024.0,October,False
Pooler Station - CRES,Net Eff. Gross Income,2024-10,2024-10-01,220.55948,Pooler Station,2024.0,October,False
Pooler Station - CRES,General & Admin.,2024-10,2024-10-01,-14.44618,Pooler Station,2024.0,October,True
Pooler Station - CRES,Management Fee,2024-10,2024-10-01,-6.82238,Pooler Station,2024.0,October,True
Pooler Station - CRES,Payroll,2024-10,2024-10-01,-36.6683,Pooler Station,2024.0,October,True
Pooler Station - CRES,Insurance,2024-10,2024-10-01,-15.08375,Pooler Station,2024.0,October,True
Pooler Station - CRES,Property Taxes,2024-10,2024-10-01,-15.466790000000001,Pooler Station,2024.0,October,True
Pooler Station - CRES,Leasing & Marketing,2024-10,2024-10-01,-2.157,Pooler Station,2024.0,October,True
Pooler Station - CRES,Professional fees,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Landscaping,2024-10,2024-10-01,-5.889,Pooler Station,2024.0,October,True
Pooler Station - CRES,Security & Life Safety,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Repairs & Maintenance,2024-10,2024-10-01,-3.54608,Pooler Station,2024.0,October,True
Pooler Station - CRES,Unit T/O Refurbishment,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Utilities,2024-10,2024-10-01,-5.07883,Pooler Station,2024.0,October,True
Pooler Station - CRES,Trash Removal,2024-10,2024-10-01,-7.09286,Pooler Station,2024.0,October,True
Pooler Station - CRES,Miscellaneous,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Other - Expense,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Total Expense,2024-10,2024-10-01,-112.25117,Pooler Station,2024.0,October,True
Pooler Station - CRES,EBITDA (NOI),2024-10,2024-10-01,108.30831,Pooler Station,2024.0,October,False
Pooler Station - CRES,Repl. Reserve Fund,2024-10,2024-10-01,-2.37283,Pooler Station,2024.0,October,True
Pooler Station - CRES,State Franchise Fee,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Partnership Professional Fees,2024-10,2024-10-01,-4.9229400000000005,Pooler Station,2024.0,October,True
Pooler Station - CRES,Asset Management Fees,2024-10,2024-10-01,-2.56278,Pooler Station,2024.0,October,True
Pooler Station - CRES,Debt Service,2024-10,2024-10-01,-134.66698,Pooler Station,2024.0,October,True
Pooler Station - CRES,Other - Below Line,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Total Below Line,2024-10,2024-10-01,-144.52553,Pooler Station,2024.0,October,True
Pooler Station - CRES,Renovations,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Monthly Cash Flow,2024-10,2024-10-01,-36.21722,Pooler Station,2024.0,October,True
Pooler Station - CRES,Total Cash,2024-10,2024-10-01,0.0,Pooler Station,2024.0,October,False
Pooler Station - CRES,Property Asking Rent,2024-11,2024-11-01,284.045,Pooler Station,2024.0,November,False
Pooler Station - CRES,Loss to lease,2024-11,2024-11-01,-29.792,Pooler Station,2024.0,November,True
Pooler Station - CRES,Gross Scheduled Rent,2024-11,2024-11-01,254.25300000000001,Pooler Station,2024.0,November,False
Pooler Station - CRES,Vacancy,2024-11,2024-11-01,-28.08476,Pooler Station,2024.0,November,True
Pooler Station - CRES,Non Revenue Units,2024-11,2024-11-01,-2.422,Pooler Station,2024.0,November,True
Pooler Station - CRES,Concessions,2024-11,2024-11-01,-6.905,Pooler Station,2024.0,November,True
Pooler Station - CRES,Delinquency,2024-11,2024-11-01,-1.9335199999999997,Pooler Station,2024.0,November,True
Pooler Station - CRES,Effective Rental Income,2024-11,2024-11-01,214.90772000000004,Pooler Station,2024.0,November,False
Pooler Station - CRES,Parking Garage Income,2024-11,2024-11-01,0.4,Pooler Station,2024.0,November,False
Pooler Station - CRES,Utility Income,2024-11,2024-11-01,1.3900899999999998,Pooler Station,2024.0,November,False
Pooler Station - CRES,Other - Income,2024-11,2024-11-01,21.534450000000003,Pooler Station,2024.0,November,False
Pooler Station - CRES,Total Other Income,2024-11,2024-11-01,23.324540000000002,Pooler Station,2024.0,November,False
Pooler Station - CRES,Net Eff. Gross Income,2024-11,2024-11-01,238.23226000000005,Pooler Station,2024.0,November,False
Pooler Station - CRES,General & Admin.,2024-11,2024-11-01,-11.31402,Pooler Station,2024.0,November,True
Pooler Station - CRES,Management Fee,2024-11,2024-11-01,-5.260260000000001,Pooler Station,2024.0,November,True
Pooler Station - CRES,Payroll,2024-11,2024-11-01,-26.304029999999997,Pooler Station,2024.0,November,True
Pooler Station - CRES,Insurance,2024-11,2024-11-01,-15.08375,Pooler Station,2024.0,November,True
Pooler Station - CRES,Property Taxes,2024-11,2024-11-01,-17.517259999999997,Pooler Station,2024.0,November,True
Pooler Station - CRES,Leasing & Marketing,2024-11,2024-11-01,-3.09225,Pooler Station,2024.0,November,True
Pooler Station - CRES,Professional fees,2024-11,2024-11-01,0.0,Pooler Station,2024.0,November,False
Pooler Station - CRES,Landscaping,2024-11,2024-11-01,-4.28576,Pooler Station,2024.0,November,True
Pooler Station - CRES,Security & Life Safety,2024-11,2024-11-01,-1.47496,Pooler Station,2024.0,November,True
Pooler Station - CRES,Repairs & Maintenance,2024-11,2024-11-01,-10.433620000000001,Pooler Station,2024.0,November,True
Pooler Station - CRES,Unit T/O Refurbishment,2024-11,2024-11-01,-17.687669999999997,Pooler Station,2024.0,November,True
Pooler Station - CRES,Utilities,2024-11,2024-11-01,-8.84078,Pooler Station,2024.0,November,True
Pooler Station - CRES,Trash Removal,2024-11,2024-11-01,-4.29254,Pooler Station,2024.0,November,True
Pooler Station - CRES,Miscellaneous,2024-11,2024-11-01,0.0,Pooler Station,2024.0,November,False
Pooler Station - CRES,Other - Expense,2024-11,2024-11-01,0.0,Pooler Station,2024.0,November,False
Pooler Station - CRES,Total Expense,2024-11,2024-11-01,-125.5869,Pooler Station,2024.0,November,True
Pooler Station - CRES,EBITDA (NOI),2024-11,2024-11-01,112.64536000000005,Pooler Station,2024.0,November,False
Pooler Station - CRES,Repl. Reserve Fund,2024-11,2024-11-01,0.0,Pooler Station,2024.0,November,False
Pooler Station - CRES,State Franchise Fee,2024-11,2024-11-01,0.0,Pooler Station,2024.0,November,False
Pooler Station - CRES,Partnership Professional Fees,2024-11,2024-11-01,-13.32589,Pooler Station,2024.0,November,True
Pooler Station - CRES,Asset Management Fees,2024-11,2024-11-01,-2.0421199999999997,Pooler Station,2024.0,November,True
Pooler Station - CRES,Debt Service,2024-11,2024-11-01,-119.02141999999999,Pooler Station,2024.0,November,True
Pooler Station - CRES,Other - Below Line,2024-11,2024-11-01,0.0,Pooler Station,2024.0,November,False
Pooler Station - CRES,Total Below Line,2024-11,2024-11-01,-134.38943,Pooler Station,2024.0,November,True
Pooler Station - CRES,Renovations,2024-11,2024-11-01,0.0,Pooler Station,2024.0,November,False
Pooler Station - CRES,Monthly Cash Flow,2024-11,2024-11-01,-21.74406999999995,Pooler Station,2024.0,November,True
Pooler Station - CRES,Total Cash,2024-11,2024-11-01,0.0,Pooler Station,2024.0,November,False
Pooler Station - CRES,Property Asking Rent,2024-12,2024-12-01,284.045,Pooler Station,2024.0,December,False
Pooler Station - CRES,Loss to lease,2024-12,2024-12-01,-32.399,Pooler Station,2024.0,December,True
Pooler Station - CRES,Gross Scheduled Rent,2024-12,2024-12-01,251.64600000000002,Pooler Station,2024.0,December,False
Pooler Station - CRES,Vacancy,2024-12,2024-12-01,-17.22719,Pooler Station,2024.0,December,True
Pooler Station - CRES,Non Revenue Units,2024-12,2024-12-01,-2.203,Pooler Station,2024.0,December,True
Pooler Station - CRES,Concessions,2024-12,2024-12-01,-12.16173,Pooler Station,2024.0,December,True
Pooler Station - CRES,Delinquency,2024-12,2024-12-01,-22.76646,Pooler Station,2024.0,December,True
Pooler Station - CRES,Effective Rental Income,2024-12,2024-12-01,197.28762,Pooler Station,2024.0,December,False
Pooler Station - CRES,Parking Garage Income,2024-12,2024-12-01,0.4,Pooler Station,2024.0,December,False
Pooler Station - CRES,Utility Income,2024-12,2024-12-01,1.76244,Pooler Station,2024.0,December,False
Pooler Station - CRES,Other - Income,2024-12,2024-12-01,27.991760000000003,Pooler Station,2024.0,December,False
Pooler Station - CRES,Total Other Income,2024-12,2024-12-01,30.154200000000003,Pooler Station,2024.0,December,False
Pooler Station - CRES,Net Eff. Gross Income,2024-12,2024-12-01,227.44182,Pooler Station,2024.0,December,False
Pooler Station - CRES,General & Admin.,2024-12,2024-12-01,5.851310000000001,Pooler Station,2024.0,December,False
Pooler Station - CRES,Management Fee,2024-12,2024-12-01,-14.497549999999999,Pooler Station,2024.0,December,True
Pooler Station - CRES,Payroll,2024-12,2024-12-01,-25.138400000000004,Pooler Station,2024.0,December,True
Pooler Station - CRES,Insurance,2024-12,2024-12-01,-15.08375,Pooler Station,2024.0,December,True
Pooler Station - CRES,Property Taxes,2024-12,2024-12-01,-16.93027,Pooler Station,2024.0,December,True
Pooler Station - CRES,Leasing & Marketing,2024-12,2024-12-01,-0.19057999999999992,Pooler Station,2024.0,December,True
Pooler Station - CRES,Professional fees,2024-12,2024-12-01,0.0,Pooler Station,2024.0,December,False
Pooler Station - CRES,Landscaping,2024-12,2024-12-01,1.005,Pooler Station,2024.0,December,False
Pooler Station - CRES,Security & Life Safety,2024-12,2024-12-01,0.88462,Pooler Station,2024.0,December,False
Pooler Station - CRES,Repairs & Maintenance,2024-12,2024-12-01,-9.57078,Pooler Station,2024.0,December,True
Pooler Station - CRES,Unit T/O Refurbishment,2024-12,2024-12-01,-12.858009999999998,Pooler Station,2024.0,December,True
Pooler Station - CRES,Utilities,2024-12,2024-12-01,-5.152399999999999,Pooler Station,2024.0,December,True
Pooler Station - CRES,Trash Removal,2024-12,2024-12-01,-2.37477,Pooler Station,2024.0,December,True
Pooler Station - CRES,Miscellaneous,2024-12,2024-12-01,0.0,Pooler Station,2024.0,December,False
Pooler Station - CRES,Other - Expense,2024-12,2024-12-01,0.0,Pooler Station,2024.0,December,False
Pooler Station - CRES,Total Expense,2024-12,2024-12-01,-94.05558,Pooler Station,2024.0,December,True
Pooler Station - CRES,EBITDA (NOI),2024-12,2024-12-01,133.38624,Pooler Station,2024.0,December,False
Pooler Station - CRES,Repl. Reserve Fund,2024-12,2024-12-01,0.715,Pooler Station,2024.0,December,False
Pooler Station - CRES,State Franchise Fee,2024-12,2024-12-01,0.0,Pooler Station,2024.0,December,False
Pooler Station - CRES,Partnership Professional Fees,2024-12,2024-12-01,-7.4332,Pooler Station,2024.0,December,True
Pooler Station - CRES,Asset Management Fees,2024-12,2024-12-01,0.0,Pooler Station,2024.0,December,False
Pooler Station - CRES,Debt Service,2024-12,2024-12-01,-126.03376999999999,Pooler Station,2024.0,December,True
Pooler Station - CRES,Other - Below Line,2024-12,2024-12-01,0.0,Pooler Station,2024.0,December,False
Pooler Station - CRES,Total Below Line,2024-12,2024-12-01,-132.75197,Pooler Station,2024.0,December,True
Pooler Station - CRES,Renovations,2024-12,2024-12-01,0.0,Pooler Station,2024.0,December,False
Pooler Station - CRES,Monthly Cash Flow,2024-12,2024-12-01,0.6342699999999866,Pooler Station,2024.0,December,False
Pooler Station - CRES,Total Cash,2024-12,2024-12-01,0.0,Pooler Station,2024.0,December,False
Pooler Station - CRES,Property Asking Rent,2025-01,2025-01-01,284.045,Pooler Station,2025.0,January,False
Pooler Station - CRES,Loss to lease,2025-01,2025-01-01,-28.964,Pooler Station,2025.0,January,True
Pooler Station - CRES,Gross Scheduled Rent,2025-01,2025-01-01,255.08100000000002,Pooler Station,2025.0,January,False
Pooler Station - CRES,Vacancy,2025-01,2025-01-01,-17.12998,Pooler Station,2025.0,January,True
Pooler Station - CRES,Non Revenue Units,2025-01,2025-01-01,-2.203,Pooler Station,2025.0,January,True
Pooler Station - CRES,Concessions,2025-01,2025-01-01,-4.382,Pooler Station,2025.0,January,True
Pooler Station - CRES,Delinquency,2025-01,2025-01-01,-8.021270000000001,Pooler Station,2025.0,January,True
Pooler Station - CRES,Effective Rental Income,2025-01,2025-01-01,223.34475000000003,Pooler Station,2025.0,January,False
Pooler Station - CRES,Parking Garage Income,2025-01,2025-01-01,0.4,Pooler Station,2025.0,January,False
Pooler Station - CRES,Utility Income,2025-01,2025-01-01,1.53822,Pooler Station,2025.0,January,False
Pooler Station - CRES,Other - Income,2025-01,2025-01-01,19.89087,Pooler Station,2025.0,January,False
Pooler Station - CRES,Total Other Income,2025-01,2025-01-01,21.82909,Pooler Station,2025.0,January,False
Pooler Station - CRES,Net Eff. Gross Income,2025-01,2025-01-01,245.17384000000004,Pooler Station,2025.0,January,False
Pooler Station - CRES,General & Admin.,2025-01,2025-01-01,-6.841729999999999,Pooler Station,2025.0,January,True
Pooler Station - CRES,Management Fee,2025-01,2025-01-01,-6.44741,Pooler Station,2025.0,January,True
Pooler Station - CRES,Payroll,2025-01,2025-01-01,-41.616719999999994,Pooler Station,2025.0,January,True
